Comment,Description,Designator,Footprint,LibRef,Quantity,MFG,MPN

"ANT-A-1JB","Amphenol","ANT_UFL","UFL","ANT-A-1JB","1","Amphenol","A-1JB"
"1 uF","Capacitor, 1 uF, 0603","C1","CAP0603","CAP1uF_0603","1","MURATA","GRM188R71C105KA12D"
"0.1 uF","CAPACITOR, 0.1 uF, 0402","C2, C3, C4, C6, C7, C8, C9, C12, C14, C15, C18, C24, C25, C26, C48","CAP0402","CAP0.1uF_0402","15","MURATA","GRM155R61C104KA88D"
"2.2 uF","Capacitor, 2.2 uF, 0603","C10, C11, C13, C28","CAP0603","CAP2.2uF_0603","4","SAMSUNG","CL10A225MQ8NNNC"
"1uF","CAPACITOR, 1uF, 0402","C16, C20, C49","CAP0402","CAP1uF_0402","3","AVX","04026D105KAT2A"
"10 nF","CAPACITOR, 10 nF, 0402","C27, C39","CAP0402","CAP10nF_0402","2","MURATA","GRM155R71C103KA01D"
"10 uF","Capacitor, 10 uF, 0603","C33, C34","CAP0603","CAP10uF_0603","2","Murata","GRM188R60J106ME84D"
"22 uF","Capacitor, 22 uF, 0603","C36, C37, C38","CAP0603","CAP22uF_0603","3","MURATA","GRM188R60J226MEA0D"
"56 pf","CAPACITOR, 56 pF, 0402","C40","CAP0402","CAP56pF_0402","1","KEMET","C0402C560J5GACTU"
"47 pF","CAPACITOR, 47 pF, 0402","C41, C42, C43, C44, C45","CAP0402","CAP47pf_0402","5","AVX","04025A470JAT2A"
"15 pf","CAPACITOR, 15 pF, 0402","C46","CAP0402","CAP15pF_0402","1","AVX/ELCO","04025A150JAT2A"
"330uF","Capacitor, 330 uF, 1210, Polarized Tantalum","C47","CAP1210POL","CAP330uF_1210P","1","AVX","F950J337MBAAQ2"
"LED_0402_VLMW","LED, Vishay White 0402","D1, D7","LED_0402_VISHAY_VLMW","LED_0402_VLMW","2","VISHAY","VLMW1500-GS08"
"","DIODE,ZENER VOLTAGE SUPPRESSOR,+/-14V","D3, D4, D5, D6, D9, D10, D11","PESD_0402","PESD_14V","7","Littlefuse","PESD0402-140"
"CDBQR0230L","Schottky Barrier Diode, 200 mA, 30 V, 0402 package","D8","DIODE_0402","DIODE_0402_200mA","1","Comchip","CDBQR0230L"
"3A","Fuse, 3A, 0603","F6","RES0603","FUSE_0603","1","Bourns","SF-0603S300-2"
"Micro USB B FCI 10118193","Connector, Micro USB B, FCI","J1","USB_MICRO_FCI_10118193","USB_MICRO_B_FCI_10118193","1","Amphenol FCI","10118193-0001LF"
"BAT_TERM_TOP_ENTRY","Battery Connector JST-PH2 Top Entry","J20","JST-PH-2-Top","BAT_TERM_TOP_ENTRY","1","JST","B2B-PH-SM4-TB(LF)(SN)"
"22-28-4180","Header, Male, 1x18, 0.1""","JLEFT, JRIGHT","1X18","PINHD-1X18","2","MOLEX","22-28-4180"
"FerriteBead_220ohm","FerriteBead, 220ohm","L1, L2, L3, L7","RES0603","FerriteBead_220ohm","4","Murata","BLM18AG121SN1D"
"1uH","Inductor, 1 uH, Coilcraft","L5","COILCRAFT_XFL4020","INDUCTOR_1UH_XFL4020-102MEC","1","Coilcraft","XFL4020-102MEC"
"22","Resistor, 22 ohm, 0402 case, 1%","R1, R2","RES0402","RES22R_0402","2","YAEGO","RC0402FR-0722RL"
"62k","Resistor, 62K ohm, 0402 case","R7","RES0402","RES62K_0402_1","1","YAEGO","RC0402FR-0762KL"
"2k","Resistor, 2K ohm, 0402 case","R8","RES0402","RES2K_0402","1","YAEGO","RC0402FR-072KL"
"150k","Res, 150k ohm, 0402 case, 1%","R12","RES0402","RES150K_0402","1","YAEGO","RC0402FR-07150KL"
"1M","Resistor, 1M ohm, 0402 case, 1%","R13","RES0402","RES1M_0402","1","YAEGO","RC0402FR-071ML"
"470","Resistor, 470 ohm, 0402 case, 1%","R19, R20","RES0402","RES470R_0402","2","PANASONIC","ERJ-2GEJ471X"
"120","Resistor, 120 ohm, 0402 case, 1%","R21","RES0402","RES120R_0402","1","PANASONIC","ERJ-2GEJ121X"
"160","Resistor, 160 ohm, 0402 case, 1%","R22","RES0402","RES160R_0402","1","PANASONIC","ERJ-2GEJ161X"
"10K","Resistor, 10k ohm, 0402","R24, R35, R36, R37, R38, R40, R47, R2000","RES0402","RES10K_0402","8","YAEGO","RC0402JR-0710KL"
"75","Resistor, 75 ohm, 0402, 1%","R26, R65","RES0402","RES75R_0402","2","YAEGO","RC0402FR-0775RL"
"1k","Resistor, 1k, 0402 case, 1%","R45","RES0402","RES1K_0402","1","YAEGO","RC0402JR-071KL"
"CRCW08050000Z0EA","","R51","RESC2013X50X30LL20T20","CMP-2001-04896-1","1","",""
"0","Resistor, 0 ohm, 0402","R66","RES0402","RES0R_0402","1","PANASONIC","ERJ-2GE0R00X"
"SIM_CARD_NANO","Connector, SIM Card,Nano","SIM1","SIM_CARD_NANO","SIM_CARD_NANO","1","GLOBAL CONNECTOR TECHNOLOGY","SIM8050-6-0-14-01-A"
"LED_RGB_1mm_sq","LED, Tri-color, RGB, 1mm sq","smlp","LED-RGB-1X1","LED_RGB_1mm_sq","1","Rohm","SMLP34RGB1W3"
"SWITCH_PTS810","Switch, C&K, PTS810","SW1, SW2","SWITCH_PTS810","SWITCH_PTS810","2","C&K Components","PTS810 SJM 250 SMTR LFS"
"MICROCHIP_73871","Stand-alone Load Sharing and LiPo Battery Charge management controller","U1","QFN50P400X400X80_20_pin","MICROCHIP_73871","1","MICROCHIP","MCP73871-2CCI/ML"
"TPS63020","Regulator, Boost Buck, Adjustable, 3A","U2","QFN-14-POWERPAD3X4DSJ","TPS63020","1","TI","TPS63020DSJ"
"CDBQR0230L","Schottky Barrier Diode, 1.5 A, 30 V, 0402 package","U3, U4","SODFL350X99-2N","DIODE_SOD123F_1A","2","Toshiba Semiconductor and Storage","CRS08(TE85L,Q,M)"
"MK22FN1M0VLH12","ARM® Cortex®-M4 Kinetis K20 Microcontroller IC 32-Bit 120MHz 1MB (1M x 8) FLASH 64-LQFP (10x10)","U5","LQFP-64N","MK22FN1M0VLH12","1","Freescale","MK22FN1M0AVLH12"
"FREESCALE_MKL17Z256VFM4","Microprocessor, Freescale, MKL17Z256VFM4","U6","QFN50P50","FREESCALE_MKL17Z256VFM4","1","FREESCALE","MKL17Z256VFM4"
"VOLTAGE_TRANSLATOR_4_BIT","IC, Voltage Translator, 4-bit","U8","UQFN_16","VOLTAGE_TRANSLATOR_4_BIT","1","TI","SN74AVC4T774RSVR"
"","IC, Current-limited  Load Switch, Active High","U9","SC70-5","TPS22945","1","Texas Instruments","TPS22945DCKR"
"","IC Regulator, LDO 3.3V 0.5A, 4XDFN","U10","REG_NCP160AMX180TBG","NCP177-D","1","On Semi","NCP177AMX330TCG"
"SARA-R410","LTE module for multi-regional use; Cat M1/NB1 deployed bands: 1*, 2, 3, 4, 5, 8, 12, 13, 18, 19, 20, 25, 26*, 28 (* roaming bands)","U16","SARA","SARA-R410M-02B","1","U-BLOX","SARA-R410M-02B"
"MAX1704X","MAX17043/MAX17044: Battery Fuel Guage (43 is 1cell, 44 is 2cell)","U19","TDFN-8","MAX1704X","1","Maxim","MAX17043G+U"
"CRYSTAL_16MHz","Crystal SMD, 16 MHz","X1","CRYSTAL-SMD-2X1.6","CRYSTAL_16MHz","1","AVX","CX2016DB16000D0WZRC1"
"32.768 kHz","32.768kHz ±20ppm Crystal 12.5pF 90 kOhm -40°C ~ 85°C Surface Mount 2-SMD","X2, X3","CRYSTAL_ABS05","CRYSTAL_32.768K_ABS05","2","Abracon","ABS05-32.768KHZ-T"
